,text,language_code,text_code,n_chars,script_name,script_type,language,language_family,language_sub_family,font,oreintation,characters,consonants,vowels,secondary_type,path,text_width,text_pixels
1944,isooiaotiitor,sw,357,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_357.jpeg,179,1539
1945,irihtrttAihAr,sw,358,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_358.jpeg,181,1492
1946,meeUeeem,sw,359,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_359.jpeg,181,1494
1947,KKjjtiuajaiiiu,sw,360,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_360.jpeg,182,1704
1948,sKKsssKsaaK,sw,361,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_361.jpeg,191,1802
1949,EmetEtenle,sw,362,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_362.jpeg,178,1487
1950,winnzaunnn,sw,363,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_363.jpeg,190,1465
1951,anoonannK,sw,364,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_364.jpeg,180,1442
1952,mhCamama,sw,365,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_365.jpeg,188,1498
1953,iabUimsasaU,sw,366,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_366.jpeg,197,1688
1954,iiiuKaiKiraiua,sw,367,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_367.jpeg,192,1665
1955,aaotaatooto,sw,368,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_368.jpeg,188,1668
1956,KnuuiaikbKb,sw,369,11,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_369.jpeg,193,1681
1957,uj   uuu Mkm,sw,370,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_370.jpeg,202,1379
1958,aSaaiiiariiiar,sw,371,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_371.jpeg,178,1584
1959,iKitiiKKitiiiitiiK,sw,372,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_372.jpeg,193,1822
1960,rtaaaHiaaHa,sw,373,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_373.jpeg,189,1626
1961,ddaMdaMdM,sw,374,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_374.jpeg,203,2047
1962,nnNeNeeee,sw,375,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_375.jpeg,185,1628
1963,krrrssAsaAis,sw,376,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_376.jpeg,185,1603
1964,ktoMoooMk,sw,377,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_377.jpeg,186,1734
1965,iziKzKzzaaKa,sw,378,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_378.jpeg,184,1727
1966,daNaNhaihN,sw,379,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_379.jpeg,195,1807
1967,hhuuuhMm,sw,380,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_380.jpeg,186,1450
1968,iMMilakkiikM,sw,381,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_381.jpeg,196,1933
1969,anUadddUa,sw,382,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_382.jpeg,183,1600
1970,nnaJiJnJnrJri,sw,383,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_383.jpeg,180,1469
1971,aaBdaBaBd,sw,384,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_384.jpeg,175,1781
1972,tamUtiatmm,sw,385,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_385.jpeg,196,1562
1973,hingiaaasaa,sw,386,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_386.jpeg,181,1655
1974,TnnnuTogT,sw,387,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_387.jpeg,181,1319
1975,atetugemm,sw,388,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_388.jpeg,183,1550
1976,uraraafraau,sw,389,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_389.jpeg,186,1500
1977,DlDDDloDoD,sw,390,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_390.jpeg,196,1780
1978,ddMoMoMn,sw,391,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_391.jpeg,188,1797
1979,MelbbMleM,sw,392,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_392.jpeg,183,1809
1980,mebbPPtut,sw,393,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_393.jpeg,175,1482
1981,aaaaaakkar,sw,394,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_394.jpeg,176,1601
1982,uuMuuMuk,sw,395,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_395.jpeg,181,1502
1983,lnninnnniio,sw,396,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_396.jpeg,176,1295
1984,aaSSaSaaaa,sw,397,3,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_397.jpeg,180,1720
1985,angaigzgag,sw,398,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_398.jpeg,176,1788
1986,bKbwbbbua,sw,399,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_399.jpeg,184,1735
1987,fiffffiSiSSifaa,sw,400,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_400.jpeg,190,1865
1988,zuiaTzfTiaaf,sw,401,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_401.jpeg,180,1503
1989,ojjoNNaajon,sw,402,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_402.jpeg,189,1782
1990,hssusuuhuu,sw,403,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_403.jpeg,192,1454
1991,haiaaiapsha,sw,404,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_404.jpeg,181,1638
1992,agwwJagnw,sw,405,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_405.jpeg,181,1816
1993,sasSaasasaa,sw,406,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_406.jpeg,186,1737
1994,eleauleeend,sw,407,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_407.jpeg,193,1672
1995,uZaZZaiaiiiia,sw,408,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_408.jpeg,182,1675
1996,itahthtiChih,sw,409,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_409.jpeg,179,1493
1997,oiiiankMfoM,sw,410,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_410.jpeg,188,1752
1998,puiiKinmiiuK,sw,411,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_411.jpeg,189,1573
1999,dooaodooa,sw,412,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_412.jpeg,176,1582
2000,iiuokiokoikT,sw,413,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_413.jpeg,182,1536
2001,saaaaaHasH,sw,414,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_414.jpeg,186,1646
2002,iuumeemuK,sw,415,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_415.jpeg,190,1486
2003,aeBeegaaeg,sw,416,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_416.jpeg,191,1914
2004,nanaaaueKu,sw,417,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_417.jpeg,195,1618
2005,PPaaagngag,sw,418,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_418.jpeg,193,1873
2006,bmuubbuim,sw,419,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_419.jpeg,192,1527
2007,aaPbmPPam,sw,420,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_420.jpeg,196,1662
2008,aaKKaauaau,sw,421,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_421.jpeg,190,1694
2009,tqrttataauq,sw,422,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_422.jpeg,177,1549
2010,LiiioioLLoLio,sw,423,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_423.jpeg,183,1418
2011,lleeeeKKele,sw,424,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_424.jpeg,181,1661
2012,iaKioiiiwgwg,sw,425,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_425.jpeg,183,1841
2013,afsissaasNa,sw,426,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_426.jpeg,175,1644
2014,kunassysak,sw,427,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_427.jpeg,175,1550
2015,ooohasosuo,sw,428,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_428.jpeg,190,1598
2016,tuuppppppK,sw,429,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_429.jpeg,194,1782
2017,azaaenUUaU,sw,430,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_430.jpeg,198,1657
2018,iiMlaMiMlial,sw,431,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_431.jpeg,178,1748
2019,mwafwSiifu,sw,432,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_432.jpeg,176,1590
2020,leellklieuMu,sw,433,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_433.jpeg,189,1651
2021,TTeauuTau,sw,434,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_434.jpeg,175,1286
2022,MkMaMMks,sw,435,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_435.jpeg,185,1869
2023,iRadRuaidad,sw,436,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_436.jpeg,189,1804
2024,aijithinaiiiaiii,sw,437,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_437.jpeg,179,1616
2025,nnaPPaaaan,sw,438,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_438.jpeg,193,1615
2026,jaaiaKKhusr,sw,439,13,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_439.jpeg,182,1596
2027,nWngWgniW,sw,440,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_440.jpeg,200,2001
2028,aasaairHaiH,sw,441,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_441.jpeg,181,1555
2029,iaiuuuKuaiia,sw,442,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_442.jpeg,186,1543
2030,aaBraBaraB,sw,443,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_443.jpeg,181,1720
2031,OiseiOOnijn,sw,444,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_444.jpeg,180,1594
2032,rkakuuauku,sw,445,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_445.jpeg,188,1500
2033,ooKoffofKo,sw,446,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_446.jpeg,176,1605
2034,Mreeeebbo,sw,447,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_447.jpeg,179,1645
2035,ziizjjjjzjujiuU,sw,448,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_448.jpeg,177,1677
2036,kWaaWaWa,sw,449,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_449.jpeg,180,1879
2037,ssMMmmm,sw,450,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_450.jpeg,181,1552
2038,hihiiShshlhl,sw,451,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_451.jpeg,177,1478
2039,mumauamu,sw,452,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_452.jpeg,192,1436
2040,eheddeFFhd,sw,453,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_453.jpeg,193,1697
2041,arussakurrk,sw,454,11,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_454.jpeg,186,1480
2042,aaiwaaTaaia,sw,455,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_455.jpeg,184,1680
2043,ccMMichccih,sw,456,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_456.jpeg,194,1667
2044,hsaibskiaibh,sw,457,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_457.jpeg,187,1692
2045,sHHHHaaaa,sw,458,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_458.jpeg,183,1532
2046,uuHHHHuu,sw,459,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_459.jpeg,180,1296
2047,DDddaadaa,sw,460,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_460.jpeg,178,1697
2048,aCaahmCCm,sw,461,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_461.jpeg,197,1600
2049,diKKjialjijdjlu,sw,462,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_462.jpeg,190,1871
2050,eeMeeMebe,sw,463,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_463.jpeg,192,1853
2051,aawwwwSaS,sw,464,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_464.jpeg,190,1869
2052,ozzgMogon,sw,465,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_465.jpeg,178,1683
2053,fUoUzUeofz,sw,466,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_466.jpeg,183,1546
2054,aAamaalaal,sw,467,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_467.jpeg,177,1591
2055,lpppppAApe,sw,468,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_468.jpeg,188,1852
2056,naKaunKKn,sw,469,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_469.jpeg,180,1496
2057,miLmiaLLiia,sw,470,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_470.jpeg,177,1352
2058,doNNotooto,sw,471,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_471.jpeg,192,1729
2059,ooJiiiJJoiinnn,sw,472,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_472.jpeg,185,1593
2060,HaHliaiaiiailH,sw,473,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_473.jpeg,197,1696
2061,lulualamum,sw,474,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_474.jpeg,188,1439
2062,sMgnninMg,sw,475,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_475.jpeg,183,1716
2063,uuHaruaHu,sw,476,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_476.jpeg,182,1356
2064,BBBeennBd,sw,477,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_477.jpeg,184,1777
2065, bimaaabiia ,sw,478,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_478.jpeg,180,1486
2066,asisKlassiiKl,sw,479,8,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_479.jpeg,175,1622
2067,aMaMMaaa,sw,480,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_480.jpeg,177,1766
2068,iluaKaaataa,sw,481,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_481.jpeg,177,1599
2069,zizzizzzzzMaz,sw,482,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_482.jpeg,187,1733
2070,iwPwwinnw,sw,483,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_483.jpeg,176,1592
2071,ikigkkyMgyM,sw,484,10,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_484.jpeg,198,2088
2072,oLoLLohoho,sw,485,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_485.jpeg,193,1482
2073,tDDtttuDutt,sw,486,4,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_486.jpeg,183,1557
2074,eemNeeaee,sw,487,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_487.jpeg,187,1672
2075,gaananinnn,sw,488,11,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_488.jpeg,186,1520
2076,uuuuKiuuau,sw,489,7,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_489.jpeg,192,1439
2077,rcrcchchho,sw,490,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_490.jpeg,175,1299
2078,iiasAiaaaliisa,sw,491,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_491.jpeg,184,1727
2079,hisKukuirKii,sw,492,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_492.jpeg,178,1493
2080,io auoc uKo,sw,493,9,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_493.jpeg,179,1348
2081,MaaekteMM,sw,494,5,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_494.jpeg,191,1879
2082,lMMlopiioiM,sw,495,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_495.jpeg,186,1808
2083,ihiiaihaShhS,sw,496,6,Latin,alphabet,Swahili,Niger-Congo,Atlantic-Congo,NotoSans-Regular.ttf,,,,,,data/images_scrambled_7char/Swahili_496.jpeg,184,1612
